2007 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NT [Event:13745 Phase:FinalResults Generated:2008-09-03T12:42:13 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NT,306,Lingiari,34143,Prison Mobile Team 1,999,Informal,Informal,999,N,N,,Informal,8,2.77
NT,306,Lingiari,34147,Remote Mobile Team 1,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,985,6.46
NT,306,Lingiari,34147,Remote Mobile Team 1,18471,WRIGHT,Wayne,2,N,N,IND,Independent,20,1.64
NT,306,Lingiari,34147,Remote Mobile Team 1,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,55,4.52
NT,306,Lingiari,34147,Remote Mobile Team 1,17171,GILES,Adam,4,N,N,CLP,C.L.P.,99,-10.35
NT,306,Lingiari,34147,Remote Mobile Team 1,17288,YOUNG,Emma,5,N,N,GRN,The Greens,59,2.33
NT,306,Lingiari,34147,Remote Mobile Team 1,999,Informal,Informal,999,N,N,,Informal,79,-0.91
NT,306,Lingiari,34156,Remote Mobile Team 10,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,273,-18.91
NT,306,Lingiari,34156,Remote Mobile Team 10,18471,WRIGHT,Wayne,2,N,N,IND,Independent,9,1.83
NT,306,Lingiari,34156,Remote Mobile Team 10,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,17,3.45
NT,306,Lingiari,34156,Remote Mobile Team 10,17171,GILES,Adam,4,N,N,CLP,C.L.P.,174,16.78
NT,306,Lingiari,34156,Remote Mobile Team 10,17288,YOUNG,Emma,5,N,N,GRN,The Greens,20,1.49
NT,306,Lingiari,34156,Remote Mobile Team 10,999,Informal,Informal,999,N,N,,Informal,21,-2.85
NT,306,Lingiari,34157,Remote Mobile Team 11,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,556,4.15
