2007 Federal Election House of Representatives First Preferences By Candidate By Polling Place for TAS [Event:13745 Phase:FinalResults Generated:2008-09-03T12:42:15 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
TAS,192,Bass,8310,Lady Barron,18535,WIENER,Sven,1,N,N,IND,Independent,0,0
TAS,192,Bass,8310,Lady Barron,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,0,-1.41
TAS,192,Bass,8310,Lady Barron,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,39,-5.31
TAS,192,Bass,8310,Lady Barron,17601,MILLEN,Tom,4,N,N,GRN,The Greens,26,8.2
TAS,192,Bass,8310,Lady Barron,17598,de HAAN,Ixa,5,N,N,FFP,Family First,0,-1.41
TAS,192,Bass,8310,Lady Barron,17493,BENNETT,Shem,6,N,N,LDP,LDP,2,1.39
TAS,192,Bass,8310,Lady Barron,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,77,-1.46
TAS,192,Bass,8310,Lady Barron,999,Informal,Informal,999,N,N,,Informal,6,1.93
TAS,192,Bass,8311,Launceston,18535,WIENER,Sven,1,N,N,IND,Independent,24,2.09
TAS,192,Bass,8311,Launceston,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,3,-0.37
TAS,192,Bass,8311,Launceston,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,406,-0.59
TAS,192,Bass,8311,Launceston,17601,MILLEN,Tom,4,N,N,GRN,The Greens,271,6.11
TAS,192,Bass,8311,Launceston,17598,de HAAN,Ixa,5,N,N,FFP,Family First,16,-1.13
TAS,192,Bass,8311,Launceston,17493,BENNETT,Shem,6,N,N,LDP,LDP,6,0.52
TAS,192,Bass,8311,Launceston,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,421,-5.9
TAS,192,Bass,8311,Launceston,999,Informal,Informal,999,N,N,,Informal,23,-2.25
TAS,192,Bass,8312,Launceston Central,18535,WIENER,Sven,1,N,N,IND,Independent,22,1.57
