2007 Federal Election House of Representatives First Preferences By Candidate By Polling Place for QLD [Event:13745 Phase:FinalResults Generated:2008-09-03T12:42:30 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
QLD,304,Blair,6356,Dinmore,17504,NEUMANN,Shayne Kenneth,2,Y,N,ALP,Australian Labor Party,498,5.04
QLD,304,Blair,6356,Dinmore,18066,LUXTON,Peter,3,N,N,GRN,The Greens,24,-0.04
QLD,304,Blair,6356,Dinmore,17888,SMITH,Bevan,4,N,N,FFP,Family First,15,-3.56
QLD,304,Blair,6356,Dinmore,18221,WHITE,David,5,N,N,DEM,Democrats,5,-0.7
QLD,304,Blair,6356,Dinmore,17560,THIES,Robert,6,N,N,CEC,Citizens Electoral Council,4,-1.62
QLD,304,Blair,6356,Dinmore,18188,SWANBOROUGH,Doug,7,N,N,LDP,LDP,4,0.5
QLD,304,Blair,6356,Dinmore,18476,CHORLEY,Dale,8,N,N,IND,Independent,14,1.75
QLD,304,Blair,6356,Dinmore,999,Informal,Informal,999,N,N,,Informal,55,0.11
QLD,304,Blair,6358,East Ipswich School,17669,THOMPSON,Cameron Paul,1,N,Y,LP,Liberal,368,-0.52
QLD,304,Blair,6358,East Ipswich School,17504,NEUMANN,Shayne Kenneth,2,Y,N,ALP,Australian Labor Party,811,8.73
QLD,304,Blair,6358,East Ipswich School,18066,LUXTON,Peter,3,N,N,GRN,The Greens,49,0.54
QLD,304,Blair,6358,East Ipswich School,17888,SMITH,Bevan,4,N,N,FFP,Family First,22,-1.65
QLD,304,Blair,6358,East Ipswich School,18221,WHITE,David,5,N,N,DEM,Democrats,19,0.52
QLD,304,Blair,6358,East Ipswich School,17560,THIES,Robert,6,N,N,CEC,Citizens Electoral Council,0,-1.04
QLD,304,Blair,6358,East Ipswich School,18188,SWANBOROUGH,Doug,7,N,N,LDP,LDP,1,0.08
QLD,304,Blair,6358,East Ipswich School,18476,CHORLEY,Dale,8,N,N,IND,Independent,13,1.01
QLD,304,Blair,6358,East Ipswich School,999,Informal,Informal,999,N,N,,Informal,70,-3.79
QLD,304,Blair,6380,Eastern Heights,17669,THOMPSON,Cameron Paul,1,N,Y,LP,Liberal,694,-1.94
QLD,304,Blair,6380,Eastern Heights,17504,NEUMANN,Shayne Kenneth,2,Y,N,ALP,Australian Labor Party,1009,9.11
QLD,304,Blair,6380,Eastern Heights,18066,LUXTON,Peter,3,N,N,GRN,The Greens,43,-0.32
QLD,304,Blair,6380,Eastern Heights,17888,SMITH,Bevan,4,N,N,FFP,Family First,29,-2.17
QLD,304,Blair,6380,Eastern Heights,18221,WHITE,David,5,N,N,DEM,Democrats,14,-0.77
QLD,304,Blair,6380,Eastern Heights,17560,THIES,Robert,6,N,N,CEC,Citizens Electoral Council,4,-0.46
QLD,304,Blair,6380,Eastern Heights,18188,SWANBOROUGH,Doug,7,N,N,LDP,LDP,9,0.49
QLD,304,Blair,6380,Eastern Heights,18476,CHORLEY,Dale,8,N,N,IND,Independent,23,1.26
QLD,304,Blair,6380,Eastern Heights,999,Informal,Informal,999,N,N,,Informal,73,-2.2
QLD,304,Blair,5607,Flagstone Creek,17669,THOMPSON,Cameron Paul,1,N,Y,LP,Liberal,92,7.65
QLD,304,Blair,5607,Flagstone Creek,17504,NEUMANN,Shayne Kenneth,2,Y,N,ALP,Australian Labor Party,26,2.6
QLD,304,Blair,5607,Flagstone Creek,18066,LUXTON,Peter,3,N,N,GRN,The Greens,5,1.07
QLD,304,Blair,5607,Flagstone Creek,17888,SMITH,Bevan,4,N,N,FFP,Family First,4,-3.15
QLD,304,Blair,5607,Flagstone Creek,18221,WHITE,David,5,N,N,DEM,Democrats,4,1.2
QLD,304,Blair,5607,Flagstone Creek,17560,THIES,Robert,6,N,N,CEC,Citizens Electoral Council,0,0
QLD,304,Blair,5607,Flagstone Creek,18188,SWANBOROUGH,Doug,7,N,N,LDP,LDP,0,0
QLD,304,Blair,5607,Flagstone Creek,18476,CHORLEY,Dale,8,N,N,IND,Independent,5,3.68
QLD,304,Blair,5607,Flagstone Creek,999,Informal,Informal,999,N,N,,Informal,2,-0.26
QLD,304,Blair,6362,Flinders View,17669,THOMPSON,Cameron Paul,1,N,Y,LP,Liberal,949,-8.81
QLD,304,Blair,6362,Flinders View,17504,NEUMANN,Shayne Kenneth,2,Y,N,ALP,Australian Labor Party,1198,13.89
QLD,304,Blair,6362,Flinders View,18066,LUXTON,Peter,3,N,N,GRN,The Greens,63,0.54
QLD,304,Blair,6362,Flinders View,17888,SMITH,Bevan,4,N,N,FFP,Family First,48,-1.51
QLD,304,Blair,6362,Flinders View,18221,WHITE,David,5,N,N,DEM,Democrats,12,-1.19
QLD,304,Blair,6362,Flinders View,17560,THIES,Robert,6,N,N,CEC,Citizens Electoral Council,2,-0.17
QLD,304,Blair,6362,Flinders View,18188,SWANBOROUGH,Doug,7,N,N,LDP,LDP,2,0.09
QLD,304,Blair,6362,Flinders View,18476,CHORLEY,Dale,8,N,N,IND,Independent,31,1.34
QLD,304,Blair,6362,Flinders View,999,Informal,Informal,999,N,N,,Informal,89,-1.34
QLD,304,Blair,5608,Forest Hill,17669,THOMPSON,Cameron Paul,1,N,Y,LP,Liberal,372,-4.27
QLD,304,Blair,5608,Forest Hill,17504,NEUMANN,Shayne Kenneth,2,Y,N,ALP,Australian Labor Party,268,15.39
QLD,304,Blair,5608,Forest Hill,18066,LUXTON,Peter,3,N,N,GRN,The Greens,18,-1.06
QLD,304,Blair,5608,Forest Hill,17888,SMITH,Bevan,4,N,N,FFP,Family First,18,-1.82
QLD,304,Blair,5608,Forest Hill,18221,WHITE,David,5,N,N,DEM,Democrats,9,-0.08
QLD,304,Blair,5608,Forest Hill,17560,THIES,Robert,6,N,N,CEC,Citizens Electoral Council,3,-0.02
QLD,304,Blair,5608,Forest Hill,18188,SWANBOROUGH,Doug,7,N,N,LDP,LDP,1,0.14
QLD,304,Blair,5608,Forest Hill,18476,CHORLEY,Dale,8,N,N,IND,Independent,12,1.71
QLD,304,Blair,5608,Forest Hill,999,Informal,Informal,999,N,N,,Informal,51,-0.12
QLD,304,Blair,5609,Gatton,17669,THOMPSON,Cameron Paul,1,N,Y,LP,Liberal,745,-4.67
QLD,304,Blair,5609,Gatton,17504,NEUMANN,Shayne Kenneth,2,Y,N,ALP,Australian Labor Party,404,10.52
QLD,304,Blair,5609,Gatton,18066,LUXTON,Peter,3,N,N,GRN,The Greens,21,-0.13
QLD,304,Blair,5609,Gatton,17888,SMITH,Bevan,4,N,N,FFP,Family First,17,-1.31
QLD,304,Blair,5609,Gatton,18221,WHITE,David,5,N,N,DEM,Democrats,5,-0.39
QLD,304,Blair,5609,Gatton,17560,THIES,Robert,6,N,N,CEC,Citizens Electoral Council,2,-0.54
QLD,304,Blair,5609,Gatton,18188,SWANBOROUGH,Doug,7,N,N,LDP,LDP,3,0.24
QLD,304,Blair,5609,Gatton,18476,CHORLEY,Dale,8,N,N,IND,Independent,33,2.68
QLD,304,Blair,5609,Gatton,999,Informal,Informal,999,N,N,,Informal,41,-3.24
QLD,304,Blair,5610,Gatton South,17669,THOMPSON,Cameron Paul,1,N,Y,LP,Liberal,1403,-9.34
QLD,304,Blair,5610,Gatton South,17504,NEUMANN,Shayne Kenneth,2,Y,N,ALP,Australian Labor Party,907,12.81
QLD,304,Blair,5610,Gatton South,18066,LUXTON,Peter,3,N,N,GRN,The Greens,94,1.46
QLD,304,Blair,5610,Gatton South,17888,SMITH,Bevan,4,N,N,FFP,Family First,69,-0.48
QLD,304,Blair,5610,Gatton South,18221,WHITE,David,5,N,N,DEM,Democrats,14,-0.61
QLD,304,Blair,5610,Gatton South,17560,THIES,Robert,6,N,N,CEC,Citizens Electoral Council,5,-0.04
QLD,304,Blair,5610,Gatton South,18188,SWANBOROUGH,Doug,7,N,N,LDP,LDP,9,0.35
QLD,304,Blair,5610,Gatton South,18476,CHORLEY,Dale,8,N,N,IND,Independent,72,2.8
QLD,304,Blair,5610,Gatton South,999,Informal,Informal,999,N,N,,Informal,126,-0.77
QLD,304,Blair,5611,Glenore Grove,17669,THOMPSON,Cameron Paul,1,N,Y,LP,Liberal,645,-8.1
QLD,304,Blair,5611,Glenore Grove,17504,NEUMANN,Shayne Kenneth,2,Y,N,ALP,Australian Labor Party,749,16.86
QLD,304,Blair,5611,Glenore Grove,18066,LUXTON,Peter,3,N,N,GRN,The Greens,56,1.04
QLD,304,Blair,5611,Glenore Grove,17888,SMITH,Bevan,4,N,N,FFP,Family First,39,0.08
QLD,304,Blair,5611,Glenore Grove,18221,WHITE,David,5,N,N,DEM,Democrats,7,-0.58
