2010 Federal Election House of Representatives First Preferences By Candidate By Polling Place for TAS [Event:15508 Phase:FinalResults Generated:2013-01-22T15:02:24 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
TAS,192,Bass,33896,Special Hospital Team 4,21013,LYONS,Geoff,2,Y,N,ALP,Australian Labor Party,96,0.03
TAS,192,Bass,33896,Special Hospital Team 4,20780,COLGRAVE,Sancia Geraldine,3,N,N,GRN,Australian Greens,23,2.3
TAS,192,Bass,33896,Special Hospital Team 4,21751,WATTS,Adrian,4,N,N,CEC,Citizens Electoral Council,5,0.14
TAS,192,Bass,33896,Special Hospital Team 4,999,Informal,Informal,999,N,N,,Informal,5,-3.69
TAS,192,Bass,58646,Special Hospital Team 5,21024,TITMUS,Steve,1,N,N,LP,Liberal,67,-10.29
TAS,192,Bass,58646,Special Hospital Team 5,21013,LYONS,Geoff,2,Y,N,ALP,Australian Labor Party,66,15.45
TAS,192,Bass,58646,Special Hospital Team 5,20780,COLGRAVE,Sancia Geraldine,3,N,N,GRN,Australian Greens,8,-0.12
TAS,192,Bass,58646,Special Hospital Team 5,21751,WATTS,Adrian,4,N,N,CEC,Citizens Electoral Council,1,-0.45
TAS,192,Bass,58646,Special Hospital Team 5,999,Informal,Informal,999,N,N,,Informal,6,-1.38
TAS,192,Bass,8339,St Leonards,21024,TITMUS,Steve,1,N,N,LP,Liberal,463,-3.65
TAS,192,Bass,8339,St Leonards,21013,LYONS,Geoff,2,Y,N,ALP,Australian Labor Party,487,3.31
TAS,192,Bass,8339,St Leonards,20780,COLGRAVE,Sancia Geraldine,3,N,N,GRN,Australian Greens,154,2.46
TAS,192,Bass,8339,St Leonards,21751,WATTS,Adrian,4,N,N,CEC,Citizens Electoral Council,17,1.34
TAS,192,Bass,8339,St Leonards,999,Informal,Informal,999,N,N,,Informal,42,-0.24
TAS,192,Bass,33084,Summerhill,21024,TITMUS,Steve,1,N,N,LP,Liberal,1248,-7.28
TAS,192,Bass,33084,Summerhill,21013,LYONS,Geoff,2,Y,N,ALP,Australian Labor Party,1572,6.87
TAS,192,Bass,33084,Summerhill,20780,COLGRAVE,Sancia Geraldine,3,N,N,GRN,Australian Greens,357,3.18
TAS,192,Bass,33084,Summerhill,21751,WATTS,Adrian,4,N,N,CEC,Citizens Electoral Council,32,0.82
TAS,192,Bass,33084,Summerhill,999,Informal,Informal,999,N,N,,Informal,152,0.02
TAS,192,Bass,8322,Targa,21024,TITMUS,Steve,1,N,N,LP,Liberal,24,5.17
TAS,192,Bass,8322,Targa,21013,LYONS,Geoff,2,Y,N,ALP,Australian Labor Party,27,-6.07
TAS,192,Bass,8322,Targa,20780,COLGRAVE,Sancia Geraldine,3,N,N,GRN,Australian Greens,14,1.31
TAS,192,Bass,8322,Targa,21751,WATTS,Adrian,4,N,N,CEC,Citizens Electoral Council,3,4.41
TAS,192,Bass,8322,Targa,999,Informal,Informal,999,N,N,,Informal,7,2.59
TAS,192,Bass,8342,Trevallyn,21024,TITMUS,Steve,1,N,N,LP,Liberal,641,-5.29
TAS,192,Bass,8342,Trevallyn,21013,LYONS,Geoff,2,Y,N,ALP,Australian Labor Party,604,8.24
TAS,192,Bass,8342,Trevallyn,20780,COLGRAVE,Sancia Geraldine,3,N,N,GRN,Australian Greens,476,-0.96
TAS,192,Bass,8342,Trevallyn,21751,WATTS,Adrian,4,N,N,CEC,Citizens Electoral Council,24,1.17
TAS,192,Bass,8342,Trevallyn,999,Informal,Informal,999,N,N,,Informal,47,0.84
TAS,192,Bass,8344,Waverley,21024,TITMUS,Steve,1,N,N,LP,Liberal,249,-1.12
TAS,192,Bass,8344,Waverley,21013,LYONS,Geoff,2,Y,N,ALP,Australian Labor Party,515,0.57
TAS,192,Bass,8344,Waverley,20780,COLGRAVE,Sancia Geraldine,3,N,N,GRN,Australian Greens,102,4.07
TAS,192,Bass,8344,Waverley,21751,WATTS,Adrian,4,N,N,CEC,Citizens Electoral Council,20,1.48
TAS,192,Bass,8344,Waverley,999,Informal,Informal,999,N,N,,Informal,72,-0.36
TAS,192,Bass,8293,West Launceston,21024,TITMUS,Steve,1,N,N,LP,Liberal,643,-2.33
TAS,192,Bass,8293,West Launceston,21013,LYONS,Geoff,2,Y,N,ALP,Australian Labor Party,714,7.27
TAS,192,Bass,8293,West Launceston,20780,COLGRAVE,Sancia Geraldine,3,N,N,GRN,Australian Greens,444,-2.65
TAS,192,Bass,8293,West Launceston,21751,WATTS,Adrian,4,N,N,CEC,Citizens Electoral Council,19,0.93
TAS,192,Bass,8293,West Launceston,999,Informal,Informal,999,N,N,,Informal,60,0.77
TAS,192,Bass,8345,Weymouth,21024,TITMUS,Steve,1,N,N,LP,Liberal,56,-1.17
TAS,192,Bass,8345,Weymouth,21013,LYONS,Geoff,2,Y,N,ALP,Australian Labor Party,63,20.5
TAS,192,Bass,8345,Weymouth,20780,COLGRAVE,Sancia Geraldine,3,N,N,GRN,Australian Greens,14,-16.34
TAS,192,Bass,8345,Weymouth,21751,WATTS,Adrian,4,N,N,CEC,Citizens Electoral Council,0,0
TAS,192,Bass,8345,Weymouth,999,Informal,Informal,999,N,N,,Informal,8,2.07
TAS,192,Bass,8347,Whitemark,21024,TITMUS,Steve,1,N,N,LP,Liberal,154,-1.66
TAS,192,Bass,8347,Whitemark,21013,LYONS,Geoff,2,Y,N,ALP,Australian Labor Party,71,-1.03
TAS,192,Bass,8347,Whitemark,20780,COLGRAVE,Sancia Geraldine,3,N,N,GRN,Australian Greens,63,5.76
TAS,192,Bass,8347,Whitemark,21751,WATTS,Adrian,4,N,N,CEC,Citizens Electoral Council,1,0.01
TAS,192,Bass,8347,Whitemark,999,Informal,Informal,999,N,N,,Informal,14,0.06
TAS,192,Bass,8348,Windmill Hill,21024,TITMUS,Steve,1,N,N,LP,Liberal,400,-3.7
TAS,192,Bass,8348,Windmill Hill,21013,LYONS,Geoff,2,Y,N,ALP,Australian Labor Party,276,8.65
TAS,192,Bass,8348,Windmill Hill,20780,COLGRAVE,Sancia Geraldine,3,N,N,GRN,Australian Greens,178,-4.69
TAS,192,Bass,8348,Windmill Hill,21751,WATTS,Adrian,4,N,N,CEC,Citizens Electoral Council,10,1.16
TAS,192,Bass,8348,Windmill Hill,999,Informal,Informal,999,N,N,,Informal,9,-1.07
TAS,192,Bass,8349,Winnaleah,21024,TITMUS,Steve,1,N,N,LP,Liberal,115,-5.5
TAS,192,Bass,8349,Winnaleah,21013,LYONS,Geoff,2,Y,N,ALP,Australian Labor Party,64,11.39
TAS,192,Bass,8349,Winnaleah,20780,COLGRAVE,Sancia Geraldine,3,N,N,GRN,Australian Greens,16,-2.1
TAS,192,Bass,8349,Winnaleah,21751,WATTS,Adrian,4,N,N,CEC,Citizens Electoral Council,4,1.04
TAS,192,Bass,8349,Winnaleah,999,Informal,Informal,999,N,N,,Informal,14,0.24
TAS,192,Bass,8350,Youngtown,21024,TITMUS,Steve,1,N,N,LP,Liberal,548,-5.91
TAS,192,Bass,8350,Youngtown,21013,LYONS,Geoff,2,Y,N,ALP,Australian Labor Party,718,8.54
TAS,192,Bass,8350,Youngtown,20780,COLGRAVE,Sancia Geraldine,3,N,N,GRN,Australian Greens,141,-0.13
TAS,192,Bass,8350,Youngtown,21751,WATTS,Adrian,4,N,N,CEC,Citizens Electoral Council,13,0.63
TAS,192,Bass,8350,Youngtown,999,Informal,Informal,999,N,N,,Informal,59,1.47
TAS,193,Braddon,8358,Abbotsham,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,74,0.23
TAS,193,Braddon,8358,Abbotsham,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,20,3.76
TAS,193,Braddon,8358,Abbotsham,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,46,1.28
TAS,193,Braddon,8358,Abbotsham,999,Informal,Informal,999,N,N,,Informal,8,1.09
TAS,193,Braddon,8359,Acton,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,406,-2.55
TAS,193,Braddon,8359,Acton,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,310,11.52
TAS,193,Braddon,8359,Acton,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,1088,-3.2
TAS,193,Braddon,8359,Acton,999,Informal,Informal,999,N,N,,Informal,91,0.35
TAS,193,Braddon,8360,Addison Street,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,330,-7.35
TAS,193,Braddon,8360,Addison Street,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,95,4.83
TAS,193,Braddon,8360,Addison Street,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,485,6.88
TAS,193,Braddon,8360,Addison Street,999,Informal,Informal,999,N,N,,Informal,50,1.22
TAS,193,Braddon,31441,Ambleside,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,260,-3.12
TAS,193,Braddon,31441,Ambleside,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,42,0.85
TAS,193,Braddon,31441,Ambleside,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,243,5.81
TAS,193,Braddon,31441,Ambleside,999,Informal,Informal,999,N,N,,Informal,15,0.15
TAS,193,Braddon,8362,Boat Harbour,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,157,-2.03
TAS,193,Braddon,8362,Boat Harbour,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,72,2.13
TAS,193,Braddon,8362,Boat Harbour,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,122,3.14
TAS,193,Braddon,8362,Boat Harbour,999,Informal,Informal,999,N,N,,Informal,23,4.29
TAS,193,Braddon,8364,Brooklyn,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,212,-1.16
TAS,193,Braddon,8364,Brooklyn,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,59,3.3
TAS,193,Braddon,8364,Brooklyn,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,413,2.71
TAS,193,Braddon,8364,Brooklyn,999,Informal,Informal,999,N,N,,Informal,27,0.22
TAS,193,Braddon,8365,Burnie,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,544,-0.71
TAS,193,Braddon,8365,Burnie,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,189,3.11
TAS,193,Braddon,8365,Burnie,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,693,1.21
TAS,193,Braddon,8365,Burnie,999,Informal,Informal,999,N,N,,Informal,59,0.7
TAS,193,Braddon,33832,Burnie PPVC,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,566,-2.5
TAS,193,Braddon,33832,Burnie PPVC,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,170,0.14
TAS,193,Braddon,33832,Burnie PPVC,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,739,7.42
TAS,193,Braddon,33832,Burnie PPVC,999,Informal,Informal,999,N,N,,Informal,47,1.66
TAS,193,Braddon,8367,Calder,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,49,5.92
TAS,193,Braddon,8367,Calder,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,18,0
TAS,193,Braddon,8367,Calder,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,59,-3.72
TAS,193,Braddon,8367,Calder,999,Informal,Informal,999,N,N,,Informal,5,3.82
TAS,193,Braddon,8368,Cooee,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,354,-4.78
TAS,193,Braddon,8368,Cooee,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,96,2.36
TAS,193,Braddon,8368,Cooee,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,443,3.9
TAS,193,Braddon,8368,Cooee,999,Informal,Informal,999,N,N,,Informal,36,1.94
TAS,193,Braddon,8370,Currie,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,340,-4.38
TAS,193,Braddon,8370,Currie,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,94,7.94
TAS,193,Braddon,8370,Currie,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,240,0.09
TAS,193,Braddon,8370,Currie,999,Informal,Informal,999,N,N,,Informal,31,0.5
TAS,193,Braddon,8371,Devonport Central,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,698,-7.8
TAS,193,Braddon,8371,Devonport Central,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,228,5.63
TAS,193,Braddon,8371,Devonport Central,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,745,6.14
TAS,193,Braddon,8371,Devonport Central,999,Informal,Informal,999,N,N,,Informal,59,0.6
TAS,193,Braddon,8373,Devonport North,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,365,-8.37
TAS,193,Braddon,8373,Devonport North,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,80,2.42
TAS,193,Braddon,8373,Devonport North,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,398,8.78
TAS,193,Braddon,8373,Devonport North,999,Informal,Informal,999,N,N,,Informal,55,2.29
TAS,193,Braddon,33831,Devonport PPVC,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,595,-0.13
TAS,193,Braddon,33831,Devonport PPVC,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,161,-0.27
TAS,193,Braddon,33831,Devonport PPVC,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,705,5.74
TAS,193,Braddon,33831,Devonport PPVC,999,Informal,Informal,999,N,N,,Informal,77,3.59
TAS,193,Braddon,34286,Devonport South,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,392,-9.43
TAS,193,Braddon,34286,Devonport South,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,128,4.3
TAS,193,Braddon,34286,Devonport South,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,665,9.18
TAS,193,Braddon,34286,Devonport South,999,Informal,Informal,999,N,N,,Informal,55,0.98
TAS,193,Braddon,8432,Devonport West,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,475,-8.69
TAS,193,Braddon,8432,Devonport West,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,132,4.95
TAS,193,Braddon,8432,Devonport West,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,706,9.76
TAS,193,Braddon,8432,Devonport West,999,Informal,Informal,999,N,N,,Informal,72,1.65
TAS,193,Braddon,30184,Divisional Office (PREPOLL),20953,CARPENTER,Garry William,1,N,N,LP,Liberal,130,-0.99
TAS,193,Braddon,30184,Divisional Office (PREPOLL),20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,41,0.89
TAS,193,Braddon,30184,Divisional Office (PREPOLL),20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,158,5.87
TAS,193,Braddon,30184,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,1,-1.33
TAS,193,Braddon,8375,Don,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,387,-7.44
TAS,193,Braddon,8375,Don,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,94,1.16
TAS,193,Braddon,8375,Don,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,401,9.52
TAS,193,Braddon,8375,Don,999,Informal,Informal,999,N,N,,Informal,43,0.95
TAS,193,Braddon,8372,East Devonport,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,620,-8.42
TAS,193,Braddon,8372,East Devonport,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,191,3.93
TAS,193,Braddon,8372,East Devonport,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,1147,9.51
TAS,193,Braddon,8372,East Devonport,999,Informal,Informal,999,N,N,,Informal,120,1.29
TAS,193,Braddon,8376,Edith Creek,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,73,-8.45
TAS,193,Braddon,8376,Edith Creek,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,25,5.44
TAS,193,Braddon,8376,Edith Creek,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,80,6.77
TAS,193,Braddon,8376,Edith Creek,999,Informal,Informal,999,N,N,,Informal,11,1.2
TAS,193,Braddon,8378,Elliott,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,94,-2.13
TAS,193,Braddon,8378,Elliott,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,38,-0.14
TAS,193,Braddon,8378,Elliott,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,96,6.71
TAS,193,Braddon,8378,Elliott,999,Informal,Informal,999,N,N,,Informal,11,2.44
TAS,193,Braddon,8379,Forest,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,207,-8.79
TAS,193,Braddon,8379,Forest,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,48,7.79
TAS,193,Braddon,8379,Forest,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,150,4.05
TAS,193,Braddon,8379,Forest,999,Informal,Informal,999,N,N,,Informal,19,1.52
TAS,193,Braddon,8380,Forth,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,363,-1.39
TAS,193,Braddon,8380,Forth,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,104,0.42
TAS,193,Braddon,8380,Forth,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,295,6.12
TAS,193,Braddon,8380,Forth,999,Informal,Informal,999,N,N,,Informal,22,-0.55
TAS,193,Braddon,8381,Gawler,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,238,1.57
TAS,193,Braddon,8381,Gawler,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,42,-0.48
TAS,193,Braddon,8381,Gawler,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,174,2.81
TAS,193,Braddon,8381,Gawler,999,Informal,Informal,999,N,N,,Informal,20,1.61
TAS,193,Braddon,8382,Grassy,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,46,-4.53
TAS,193,Braddon,8382,Grassy,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,9,1.66
TAS,193,Braddon,8382,Grassy,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,56,6.1
TAS,193,Braddon,8382,Grassy,999,Informal,Informal,999,N,N,,Informal,7,1.31
TAS,193,Braddon,8383,Gunns Plains,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,52,2.27
TAS,193,Braddon,8383,Gunns Plains,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,19,-2.73
TAS,193,Braddon,8383,Gunns Plains,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,39,6.45
TAS,193,Braddon,8383,Gunns Plains,999,Informal,Informal,999,N,N,,Informal,1,-1.06
TAS,193,Braddon,8384,Havenview,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,179,-0.32
TAS,193,Braddon,8384,Havenview,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,70,6.6
TAS,193,Braddon,8384,Havenview,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,360,-2.12
TAS,193,Braddon,8384,Havenview,999,Informal,Informal,999,N,N,,Informal,30,2.22
TAS,193,Braddon,8361,Heybridge,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,122,3.62
TAS,193,Braddon,8361,Heybridge,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,44,5.17
TAS,193,Braddon,8361,Heybridge,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,130,-4.92
TAS,193,Braddon,8361,Heybridge,999,Informal,Informal,999,N,N,,Informal,20,-0.19
TAS,193,Braddon,8385,Highclere,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,70,-5.62
TAS,193,Braddon,8385,Highclere,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,16,2.85
TAS,193,Braddon,8385,Highclere,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,94,8.26
TAS,193,Braddon,8385,Highclere,999,Informal,Informal,999,N,N,,Informal,4,-3.04
TAS,193,Braddon,8386,Irishtown,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,155,-0.67
TAS,193,Braddon,8386,Irishtown,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,12,0.53
TAS,193,Braddon,8386,Irishtown,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,126,5.66
TAS,193,Braddon,8386,Irishtown,999,Informal,Informal,999,N,N,,Informal,28,2.91
TAS,193,Braddon,8615,Latrobe,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,807,-9.81
TAS,193,Braddon,8615,Latrobe,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,239,4.21
TAS,193,Braddon,8615,Latrobe,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,1210,9.81
TAS,193,Braddon,8615,Latrobe,999,Informal,Informal,999,N,N,,Informal,101,1.16
TAS,193,Braddon,8391,Marrawah,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,100,0.28
TAS,193,Braddon,8391,Marrawah,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,20,0.19
TAS,193,Braddon,8391,Marrawah,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,65,1.92
TAS,193,Braddon,8391,Marrawah,999,Informal,Informal,999,N,N,,Informal,7,-0.3
TAS,193,Braddon,8392,Mawbanna,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,26,-3.67
TAS,193,Braddon,8392,Mawbanna,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,9,8.81
TAS,193,Braddon,8392,Mawbanna,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,20,-3.26
TAS,193,Braddon,8392,Mawbanna,999,Informal,Informal,999,N,N,,Informal,1,-3.57
TAS,193,Braddon,8393,Melrose,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,69,-12.37
TAS,193,Braddon,8393,Melrose,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,26,4.51
TAS,193,Braddon,8393,Melrose,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,93,12.82
TAS,193,Braddon,8393,Melrose,999,Informal,Informal,999,N,N,,Informal,4,-0.93
TAS,193,Braddon,8374,Miandetta,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,145,-3.4
TAS,193,Braddon,8374,Miandetta,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,37,3.19
TAS,193,Braddon,8374,Miandetta,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,226,4.41
TAS,193,Braddon,8374,Miandetta,999,Informal,Informal,999,N,N,,Informal,12,-0.39
TAS,193,Braddon,8395,Montagu,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,47,-13.67
TAS,193,Braddon,8395,Montagu,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,23,11.8
TAS,193,Braddon,8395,Montagu,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,43,7.79
TAS,193,Braddon,8395,Montagu,999,Informal,Informal,999,N,N,,Informal,4,2.12
TAS,193,Braddon,8396,Montello,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,226,-4.53
TAS,193,Braddon,8396,Montello,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,95,4.25
TAS,193,Braddon,8396,Montello,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,564,4.95
TAS,193,Braddon,8396,Montello,999,Informal,Informal,999,N,N,,Informal,49,1.2
TAS,193,Braddon,8398,Moorleah,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,64,6.51
TAS,193,Braddon,8398,Moorleah,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,26,1.51
TAS,193,Braddon,8398,Moorleah,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,54,-1.81
TAS,193,Braddon,8398,Moorleah,999,Informal,Informal,999,N,N,,Informal,4,-3.14
TAS,193,Braddon,8399,Natone,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,83,2.67
TAS,193,Braddon,8399,Natone,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,26,-0.21
TAS,193,Braddon,8399,Natone,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,78,-0.62
TAS,193,Braddon,8399,Natone,999,Informal,Informal,999,N,N,,Informal,9,1.04
TAS,193,Braddon,8401,Nixon Street,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,898,-5.74
TAS,193,Braddon,8401,Nixon Street,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,240,3.14
TAS,193,Braddon,8401,Nixon Street,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,1028,6.22
TAS,193,Braddon,8401,Nixon Street,999,Informal,Informal,999,N,N,,Informal,99,0.8
TAS,193,Braddon,8402,North Motton,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,99,-6.44
TAS,193,Braddon,8402,North Motton,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,32,1.8
TAS,193,Braddon,8402,North Motton,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,88,8.78
TAS,193,Braddon,8402,North Motton,999,Informal,Informal,999,N,N,,Informal,19,5.17
TAS,193,Braddon,8404,Penguin,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,858,3.54
TAS,193,Braddon,8404,Penguin,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,256,2.29
TAS,193,Braddon,8404,Penguin,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,880,-1.93
TAS,193,Braddon,8404,Penguin,999,Informal,Informal,999,N,N,,Informal,101,1.3
TAS,193,Braddon,8406,Preston,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,43,3.68
TAS,193,Braddon,8406,Preston,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,18,2.86
TAS,193,Braddon,8406,Preston,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,28,-4.9
TAS,193,Braddon,8406,Preston,999,Informal,Informal,999,N,N,,Informal,8,4.28
TAS,193,Braddon,8652,Queenstown,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,253,-0.17
TAS,193,Braddon,8652,Queenstown,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,123,8.54
TAS,193,Braddon,8652,Queenstown,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,528,3.54
TAS,193,Braddon,8652,Queenstown,999,Informal,Informal,999,N,N,,Informal,68,0.6
TAS,193,Braddon,58806,Queenstown Interstate PPVC,20953,CARPENTER,Garry William,1,N,N,LP,Liberal,0,0
TAS,193,Braddon,58806,Queenstown Interstate PPVC,20778,JORDAN,Scott,2,N,N,GRN,Australian Greens,0,0
TAS,193,Braddon,58806,Queenstown Interstate PPVC,20935,SIDEBOTTOM,Sid,3,Y,Y,ALP,Australian Labor Party,0,0
TAS,193,Braddon,58806,Queenstown Interstate PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
