2010 Federal Election House of Representatives First Preferences By Candidate By Polling Place for SA [Event:15508 Phase:FinalResults Generated:2013-01-22T15:02:25 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
SA,179,Adelaide,6664,College Park,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,9,0.68
SA,179,Adelaide,6664,College Park,20845,WESTLEY,Luke,2,N,N,LP,Liberal,644,-0.63
SA,179,Adelaide,6664,College Park,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,22,0.21
SA,179,Adelaide,6664,College Park,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,11,-0.76
SA,179,Adelaide,6664,College Park,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,458,-3.1
SA,179,Adelaide,6664,College Park,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),8,0.6
SA,179,Adelaide,6664,College Park,21364,BEACH,Ruth,7,N,N,GRN,The Greens,181,3.01
SA,179,Adelaide,6664,College Park,999,Informal,Informal,999,N,N,,Informal,52,1.1
SA,179,Adelaide,36447,Croydon (Adelaide),21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,4,1.2
SA,179,Adelaide,36447,Croydon (Adelaide),20845,WESTLEY,Luke,2,N,N,LP,Liberal,81,-1.65
SA,179,Adelaide,36447,Croydon (Adelaide),20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,7,-2.68
SA,179,Adelaide,36447,Croydon (Adelaide),22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,5,0.01
SA,179,Adelaide,36447,Croydon (Adelaide),20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,196,-3.23
SA,179,Adelaide,36447,Croydon (Adelaide),20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),0,0
SA,179,Adelaide,36447,Croydon (Adelaide),21364,BEACH,Ruth,7,N,N,GRN,The Greens,40,6.34
SA,179,Adelaide,36447,Croydon (Adelaide),999,Informal,Informal,999,N,N,,Informal,26,2.95
SA,179,Adelaide,6657,Croydon Park,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,24,1.63
SA,179,Adelaide,6657,Croydon Park,20845,WESTLEY,Luke,2,N,N,LP,Liberal,285,-2.96
SA,179,Adelaide,6657,Croydon Park,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,63,1.45
SA,179,Adelaide,6657,Croydon Park,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,11,-0.03
SA,179,Adelaide,6657,Croydon Park,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,929,-5.41
SA,179,Adelaide,6657,Croydon Park,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),9,0.61
SA,179,Adelaide,6657,Croydon Park,21364,BEACH,Ruth,7,N,N,GRN,The Greens,151,4.71
SA,179,Adelaide,6657,Croydon Park,999,Informal,Informal,999,N,N,,Informal,177,5.2
SA,179,Adelaide,12086,Croydon Park West (Adelaide),21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,3,0.9
SA,179,Adelaide,12086,Croydon Park West (Adelaide),20845,WESTLEY,Luke,2,N,N,LP,Liberal,69,-4.49
SA,179,Adelaide,12086,Croydon Park West (Adelaide),20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,13,-1.19
SA,179,Adelaide,12086,Croydon Park West (Adelaide),22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,4,0.39
SA,179,Adelaide,12086,Croydon Park West (Adelaide),20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,209,-1.3
SA,179,Adelaide,12086,Croydon Park West (Adelaide),20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),2,0.6
SA,179,Adelaide,12086,Croydon Park West (Adelaide),21364,BEACH,Ruth,7,N,N,GRN,The Greens,32,5.07
SA,179,Adelaide,12086,Croydon Park West (Adelaide),999,Informal,Informal,999,N,N,,Informal,38,1.9
SA,179,Adelaide,30170,Divisional Office (PREPOLL),21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,0,0
SA,179,Adelaide,30170,Divisional Office (PREPOLL),20845,WESTLEY,Luke,2,N,N,LP,Liberal,0,0
SA,179,Adelaide,30170,Divisional Office (PREPOLL),20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,0,0
SA,179,Adelaide,30170,Divisional Office (PREPOLL),22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,0,0
SA,179,Adelaide,30170,Divisional Office (PREPOLL),20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,0,0
SA,179,Adelaide,30170,Divisional Office (PREPOLL),20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),0,0
SA,179,Adelaide,30170,Divisional Office (PREPOLL),21364,BEACH,Ruth,7,N,N,GRN,The Greens,0,0
SA,179,Adelaide,30170,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,0,0
SA,179,Adelaide,6887,Dulwich,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,2,0.19
SA,179,Adelaide,6887,Dulwich,20845,WESTLEY,Luke,2,N,N,LP,Liberal,581,0.91
SA,179,Adelaide,6887,Dulwich,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,5,-0.39
SA,179,Adelaide,6887,Dulwich,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,8,-0.54
SA,179,Adelaide,6887,Dulwich,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,337,-3.49
SA,179,Adelaide,6887,Dulwich,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),3,0.28
SA,179,Adelaide,6887,Dulwich,21364,BEACH,Ruth,7,N,N,GRN,The Greens,126,3.04
SA,179,Adelaide,6887,Dulwich,999,Informal,Informal,999,N,N,,Informal,29,0.76
SA,179,Adelaide,6659,Enfield,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,19,1.49
SA,179,Adelaide,6659,Enfield,20845,WESTLEY,Luke,2,N,N,LP,Liberal,360,-3.48
SA,179,Adelaide,6659,Enfield,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,34,-0.84
SA,179,Adelaide,6659,Enfield,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,10,-0.18
SA,179,Adelaide,6659,Enfield,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,700,-2.63
SA,179,Adelaide,6659,Enfield,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),9,0.71
SA,179,Adelaide,6659,Enfield,21364,BEACH,Ruth,7,N,N,GRN,The Greens,142,4.93
SA,179,Adelaide,6659,Enfield,999,Informal,Informal,999,N,N,,Informal,103,1.91
SA,179,Adelaide,6660,Enfield North (Adelaide),21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,13,1.25
SA,179,Adelaide,6660,Enfield North (Adelaide),20845,WESTLEY,Luke,2,N,N,LP,Liberal,264,0.71
SA,179,Adelaide,6660,Enfield North (Adelaide),20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,43,0.77
SA,179,Adelaide,6660,Enfield North (Adelaide),22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,11,-1.18
SA,179,Adelaide,6660,Enfield North (Adelaide),20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,598,-5.48
SA,179,Adelaide,6660,Enfield North (Adelaide),20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),7,0.67
SA,179,Adelaide,6660,Enfield North (Adelaide),21364,BEACH,Ruth,7,N,N,GRN,The Greens,106,3.27
SA,179,Adelaide,6660,Enfield North (Adelaide),999,Informal,Informal,999,N,N,,Informal,77,3.63
SA,179,Adelaide,6661,Enfield South,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,3,0.98
SA,179,Adelaide,6661,Enfield South,20845,WESTLEY,Luke,2,N,N,LP,Liberal,91,-2.64
SA,179,Adelaide,6661,Enfield South,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,12,0.55
SA,179,Adelaide,6661,Enfield South,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,1,-1.35
SA,179,Adelaide,6661,Enfield South,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,158,-2.26
SA,179,Adelaide,6661,Enfield South,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),3,0.98
SA,179,Adelaide,6661,Enfield South,21364,BEACH,Ruth,7,N,N,GRN,The Greens,38,3.74
SA,179,Adelaide,6661,Enfield South,999,Informal,Informal,999,N,N,,Informal,18,0.87
SA,179,Adelaide,6868,Fullarton,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,4,0.25
SA,179,Adelaide,6868,Fullarton,20845,WESTLEY,Luke,2,N,N,LP,Liberal,761,1.32
SA,179,Adelaide,6868,Fullarton,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,42,0.53
SA,179,Adelaide,6868,Fullarton,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,7,-0.58
SA,179,Adelaide,6868,Fullarton,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,606,-2.94
SA,179,Adelaide,6868,Fullarton,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),9,0.57
SA,179,Adelaide,6868,Fullarton,21364,BEACH,Ruth,7,N,N,GRN,The Greens,160,0.85
SA,179,Adelaide,6868,Fullarton,999,Informal,Informal,999,N,N,,Informal,45,0.86
SA,179,Adelaide,6871,Goodwood,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,19,1.29
SA,179,Adelaide,6871,Goodwood,20845,WESTLEY,Luke,2,N,N,LP,Liberal,390,-3.29
SA,179,Adelaide,6871,Goodwood,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,18,0.37
SA,179,Adelaide,6871,Goodwood,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,12,-1.11
SA,179,Adelaide,6871,Goodwood,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,728,-2.7
SA,179,Adelaide,6871,Goodwood,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),14,0.95
SA,179,Adelaide,6871,Goodwood,21364,BEACH,Ruth,7,N,N,GRN,The Greens,293,4.49
SA,179,Adelaide,6871,Goodwood,999,Informal,Informal,999,N,N,,Informal,76,1.76
SA,179,Adelaide,6872,Goodwood Park,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,12,1.24
SA,179,Adelaide,6872,Goodwood Park,20845,WESTLEY,Luke,2,N,N,LP,Liberal,336,-4.23
SA,179,Adelaide,6872,Goodwood Park,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,12,0.16
SA,179,Adelaide,6872,Goodwood Park,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,5,-0.83
SA,179,Adelaide,6872,Goodwood Park,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,440,-4.36
SA,179,Adelaide,6872,Goodwood Park,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),2,0.21
SA,179,Adelaide,6872,Goodwood Park,21364,BEACH,Ruth,7,N,N,GRN,The Greens,157,7.8
SA,179,Adelaide,6872,Goodwood Park,999,Informal,Informal,999,N,N,,Informal,42,0.91
